CMTE_ID,CMTE_NM,CMTE_ST1,CMTE_ST2,CMTE_CITY,CMTE_ST,CMTE_ZIP,CAND_ID,CAND_NM,RPT_YR,RPT_TP,TERM_RPT_FLAG,AMNDT_IND,RECEIPT_DT,CVG_START_DT,CVG_END_DT,RPT_PGI,COH_BOP,TTL_RECEIPTS_SUM_PAGE_PER,SUBTTL_SUM_PAGE_PER,TTL_DISB_SUM_PAGE_PER,COH_COP,DEBTS_OWED_TO_CMTE,DEBTS_OWED_BY_CMTE,EXP_SUBJECT_LIMITS,NET_CONTB_SUM_PAGE_PER,NET_OP_EXP_SUM_PAGE_PER,FED_FUNDS_PER,INDV_CONTB_PER,POL_PTY_CMTE_CONTB_PER,OTHER_POL_CMTE_CONTB_PER,CAND_CONTB_PER,TTL_CONTB_PER,TRANF_FROM_AFFILATED_CMTE_PER,LOANS_RECEIVED_FROM_CAND_PER,OTHER_LOANS_RECEIVED_PER,TTL_LOANS_RECEIVED_PER,OFFSETS_TO_OP_EXP_PER,OFFSETS_TO_FNDRSG_EXP_PER,OFFSETS_TO_LEGAL_ACCTG_PER,TTL_OFFSETS_TO_OP_EXP_PER,OTHER_RECEIPTS_PER,TTL_RECEIPTS_PER,OP_EXP_PER,TRANF_TO_OTHER_AUTH_CMTE_PER,FNDRSG_DISB_PER,EXEMPT_LEGAL_ACCTG_DISB_PER,REPYMTS_LOANS_MADE_BY_CAND_PER,REPYMTS_OTHER_LOANS_PER,TTL_LOAN_REPYMTS_MADE_PER,REF_INDV_CONTB_PER,REF_POL_PTY_CMTE_CONTB_PER,REF_OTHER_POL_CMTE_CONTB_PER,TTL_CONTB_REF_PER,OTHER_DISB_PER,TTL_DISB_PER,ITEMS_ON_HAND_LIQUIDATED,TTL_PER,FED_FUNDS_YTD,INDV_CONTB_YTD,POL_PTY_CMTE_CONTB_YTD,OTHER_POL_CMTE_CONTB_YTD,CAND_CONTB_YTD,TTL_CONTB_YTD,TRANF_FROM_AFFILIATED_CMTE_YTD,LOANS_RECEIVED_FROM_CAND_YTD,OTHER_LOANS_RECEIVED_YTD,TTL_LOANS_RECEIVED_YTD,OFFSETS_TO_OP_EXP_YTD,OFFSETS_TO_FNDRSG_EXP_YTD,OFFSETS_TO_LEGAL_ACCTG_YTD,TTL_OFFSETS_TO_OP_EXP_YTD,OTHER_RECEIPTS_YTD,TTL_RECEIPTS_YTD,OP_EXP_YTD,TRANF_TO_OTHER_AUTH_CMTE_YTD,FNDRSG_DISB_YTD,EXEMPT_LEGAL_ACCTG_DISB_YTD,REPYMTS_LOANS_MADE_CAND_YTD,REPYMTS_OTHER_LOANS_YTD,TTL_LOAN_REPYMTS_MADE_YTD,REF_INDV_CONTB_YTD,REF_POL_PTY_CMTE_CONTB_YTD,REF_OTHER_POL_CMTE_CONTB_YTD,TTL_CONTB_REF_YTD,OTHER_DISB_YTD,TTL_DISB_YTD,TTL_YTD,TRES_SIGN_NM,TRES_SIGN_DT,FILE_NUM
C00582668,"GILMORE FOR AMERICA LLC","PO BOX 29322","","HENRICO","VA","232420322","P80003379","GILMORE, JAMES S III",2016,"30G",,N,05-DEC-16,20-OCT-16,28-NOV-16,G2016,568.05,0,568.05,0,568.05,0,291350.5,384870.9,107519.95,383925.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108570.95,0,2000,0,110570.95,0,279075,0,279075,1790.49,0,0,1790.49,0,391436.44,385715.77,0,945.62,0,0,0,0,3051,0,0,3051,1156,390868.39,0,"MARCUS, KAREN F.",05-DEC-16,1128669
C00577981,"HUCKABEE FOR PRESIDENT INC","201 E. MARKHAM STREET, SUITE 500","","LITTLE ROCK","AR","72201","P80003478","HUCKABEE, MIKE",2016,"M10",,N,20-OCT-16,01-SEP-16,30-SEP-16,,7846.81,0,7846.81,494.18,7352.63,0,18954.44,0,4311758.99,4304406.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.18,0,0,0,0,0,0,0,0,0,0,0,494.18,0,0,0,4264703.99,0,33000,29700,4327403.99,0,0,0,0,8499.61,0,0,8499.61,0,4335903.6,4312905.97,0,0,0,0,0,0,15645,0,0,15645,0,4328550.97,0,"TURNER, CALE",20-OCT-16,1111915
C00577981,"HUCKABEE FOR PRESIDENT INC","PO BOX 3357","","LITTLE ROCK","AR","72203","P80003478","HUCKABEE, MIKE",2016,"M6",,N,20-JUN-16,01-MAY-16,31-MAY-16,,14303.83,4095,18398.83,13845.71,4553.12,0,31454.44,0,4294658.99,4290105.87,0,95,0,0,4000,4095,0,0,0,0,0,0,0,0,0,4095,13845.71,0,0,0,0,0,0,0,0,0,0,0,13845.71,0,0,0,4263603.99,0,33000,13700,4310303.99,0,0,0,0,8499.61,0,0,8499.61,0,4318803.6,4298605.48,0,0,0,0,0,0,15645,0,0,15645,0,4314250.48,0,"TURNER, CALE",20-JUN-16,1079442
C00577981,"HUCKABEE FOR PRESIDENT INC","10800 FINANCIAL CENTER PKWY","STE 300","LITTLE ROCK","AR","72211","P80003478","HUCKABEE, MIKE",2016,"M11",,N,20-NOV-16,01-OCT-16,31-OCT-16,,7352.63,0,7352.63,1618.68,5733.95,0,18954.44,0,4311758.99,4306025.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618.68,0,0,0,0,0,0,0,0,0,0,0,1618.68,0,0,0,4264703.99,0,33000,29700,4327403.99,0,0,0,0,8499.61,0,0,8499.61,0,4335903.6,4314524.65,0,0,0,0,0,0,15645,0,0,15645,0,4330169.65,0,"TURNER, CALE",20-NOV-16,1126494
C00577981,"HUCKABEE FOR PRESIDENT INC","PO BOX 3357","","LITTLE ROCK","AR","72203","P80003478","HUCKABEE, MIKE",2016,"M4",,N,20-APR-16,01-MAR-16,31-MAR-16,,74493.28,42383.56,116876.84,60527.57,56349.27,0,52282,0,4283113.99,4226764.72,0,40703.22,0,0,0,40703.22,0,0,0,0,1680.34,0,0,1680.34,0,42383.56,60527.57,0,0,0,0,0,0,0,0,0,0,0,60527.57,0,0,0,4265758.99,0,33000,0,4298758.99,0,0,0,0,8270.71,0,0,8270.71,0,4307029.7,4235035.43,0,0,0,0,0,0,15645,0,0,15645,0,4250680.43,0,"TURNER, CALE",20-APR-16,1066448
C00577981,"HUCKABEE FOR PRESIDENT INC","PO BOX 3357","","LITTLE ROCK","AR","72203","P80003478","HUCKABEE, MIKE",2015,"Q2",,A,15-JUL-15,01-APR-15,30-JUN-15,,0,2004462.73,2004462.73,1118991.72,885471.01,0,11334.25,0,1997210.63,1111739.62,0,1986860.63,0,17500,0,2004360.63,0,0,0,0,102.1,0,0,102.1,0,2004462.73,1111841.72,0,0,0,0,0,0,7150,0,0,7150,0,1118991.72,0,0,0,1986860.63,0,17500,0,2004360.63,0,0,0,0,102.1,0,0,102.1,0,2004462.73,1111841.72,0,0,0,0,0,0,7150,0,0,7150,0,1118991.72,0,"TURNER, CALE",21-OCT-15,1030751
C00577981,"HUCKABEE FOR PRESIDENT INC","PO BOX 3357","","LITTLE ROCK","AR","72203","P80003478","HUCKABEE, MIKE",2016,"M5",,N,20-MAY-16,01-APR-16,30-APR-16,,56349.27,7678.9,64028.17,49724.34,14303.83,0,19204.44,0,4290563.99,4276260.16,0,7450,0,0,0,7450,0,0,0,0,228.9,0,0,228.9,0,7678.9,49724.34,0,0,0,0,0,0,0,0,0,0,0,49724.34,0,0,0,4273208.99,0,33000,0,4306208.99,0,0,0,0,8499.61,0,0,8499.61,0,4314708.6,4284759.77,0,0,0,0,0,0,15645,0,0,15645,0,4300404.77,0,"TURNER, CALE",20-MAY-16,1073965
C00577981,"HUCKABEE FOR PRESIDENT INC","PO BOX 3357","","LITTLE ROCK","AR","72203","P80003478","HUCKABEE, MIKE",2015,"Q3",,A,15-OCT-15,01-JUL-15,30-SEP-15,,885471.01,1241737.51,2127208.52,1365797.56,761410.96,0,133104.2,0,3234967.14,2473556.18,0,1232832.51,0,8000,0,1240832.51,0,0,0,0,905,0,0,905,0,1241737.51,1362721.56,0,0,0,0,0,0,3076,0,0,3076,0,1365797.56,0,0,0,3219693.14,0,25500,0,3245193.14,0,0,0,0,1007.1,0,0,1007.1,0,3246200.24,2474563.28,0,0,0,0,0,0,10226,0,0,10226,0,2484789.28,0,"TURNER, CALE",18-FEB-16,1050067
C00577981,"HUCKABEE FOR PRESIDENT INC","201 E. MARKHAM STREET, SUITE 500","","LITTLE ROCK","AR","72201","P80003478","HUCKABEE, MIKE",2016,"M9",,N,20-SEP-16,01-AUG-16,31-AUG-16,,7421.5,1100,8521.5,674.69,7846.81,0,18954.44,0,4311758.99,4303912.18,0,1100,0,0,0,1100,0,0,0,0,0,0,0,0,0,1100,674.69,0,0,0,0,0,0,0,0,0,0,0,674.69,0,0,0,4264703.99,0,33000,29700,4327403.99,0,0,0,0,8499.61,0,0,8499.61,0,4335903.6,4312411.79,0,0,0,0,0,0,15645,0,0,15645,0,4328056.79,0,"TURNER, CALE",20-SEP-16,1100537
C00577981,"HUCKABEE FOR PRESIDENT INC","PO BOX 3357","","LITTLE ROCK","AR","72203","P80003478","HUCKABEE, MIKE",2016,"M3",,N,20-MAR-16,01-FEB-16,29-FEB-16,,169079.96,56271.02,225350.98,150857.7,74493.28,0,90621.03,0,4242410.77,4167917.49,0,50687.75,0,0,0,50687.75,0,0,0,0,5583.27,0,0,5583.27,0,56271.02,145578.7,0,0,0,0,0,0,5279,0,0,5279,0,150857.7,0,0,0,4225055.77,0,33000,0,4258055.77,0,0,0,0,6590.37,0,0,6590.37,0,4264646.14,4174507.86,0,0,0,0,0,0,15645,0,0,15645,0,4190152.86,0,"TURNER, CALE",20-MAR-16,1056951
C00577981,"HUCKABEE FOR PRESIDENT INC","PO BOX 3357","","LITTLE ROCK","AR","72203","P80003478","HUCKABEE, MIKE",2016,"M2",,A,20-FEB-16,01-JAN-16,31-JAN-16,,258080.73,169170.29,427251.02,258171.06,169079.96,0,55384.25,258121.06,4197002.02,4027922.06,0,169170.29,0,0,0,169170.29,0,0,0,0,0,0,0,0,0,169170.29,258121.06,0,0,0,0,0,0,50,0,0,50,0,258171.06,0,0,0,4174368.02,0,33000,0,4207368.02,0,0,0,0,1007.1,0,0,1007.1,0,4208375.12,4028929.16,0,0,0,0,0,0,10366,0,0,10366,0,4039295.16,0,"TURNER, CALE",20-MAR-16,1056928
C00577981,"HUCKABEE FOR PRESIDENT INC","201 E. MARKHAM STREET, SUITE 500","","LITTLE ROCK","AR","72201","P80003478","HUCKABEE, MIKE",2016,"M8",,N,20-AUG-16,01-JUL-16,31-JUL-16,,12098.9,8000,20098.9,12677.4,7421.5,0,18954.44,0,4310658.99,4303237.49,0,0,0,0,8000,8000,0,0,0,0,0,0,0,0,0,8000,12677.4,0,0,0,0,0,0,0,0,0,0,0,12677.4,0,0,0,4263603.99,0,33000,29700,4326303.99,0,0,0,0,8499.61,0,0,8499.61,0,4334803.6,4311737.1,0,0,0,0,0,0,15645,0,0,15645,0,4327382.1,0,"TURNER, CALE",20-AUG-16,1096261
C00577981,"HUCKABEE FOR PRESIDENT INC","201 E. MARKHAM STREET, SUITE 500","","LITTLE ROCK","AR","72201","P80003478","HUCKABEE, MIKE",2016,"M7",,N,20-JUL-16,01-JUN-16,30-JUN-16,,4553.12,8000,12553.12,454.22,12098.9,0,31454.44,0,4302658.99,4290560.09,0,0,0,0,8000,8000,0,0,0,0,0,0,0,0,0,8000,454.22,0,0,0,0,0,0,0,0,0,0,0,454.22,0,0,0,4263603.99,0,33000,21700,4318303.99,0,0,0,0,8499.61,0,0,8499.61,0,4326803.6,4299059.7,0,0,0,0,0,0,15645,0,0,15645,0,4314704.7,0,"TURNER, CALE",20-JUL-16,1089655
C00577981,"HUCKABEE FOR PRESIDENT INC","PO BOX 3357","","LITTLE ROCK","AR","72203","P80003478","HUCKABEE, MIKE",2015,"YE",,A,31-JAN-16,01-OCT-15,31-DEC-15,,761410.96,793004.59,1554415.55,1296334.82,258080.73,0,49471.33,0,4027881.73,3769801,0,785504.59,0,7500,0,793004.59,0,0,0,0,0,0,0,0,0,793004.59,1296244.82,0,0,0,0,0,0,90,0,0,90,0,1296334.82,0,0,0,4005197.73,0,33000,0,4038197.73,0,0,0,0,1007.1,0,0,1007.1,0,4039204.83,3770808.1,0,0,0,0,0,0,10316,0,0,10316,0,3781124.1,0,"TURNER, CALE",20-MAR-16,1056926
